customer_id,SeniorCitizen,Partner,Dependents,tenure_months,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,monthly_charges,total_charges,churn_label,recharge_count_30d,recharge_count_90d,total_recharge_30d,total_recharge_90d,avg_recharge_amount,days_since_last_recharge,recharge_trend,data_usage_mb_30d,data_usage_mb_90d,data_usage_trend,avg_session_mb,app_usage_rate,offers_presented,offers_accepted,offer_acceptance_rate,active_days_90d,days_since_last_activity,gender_male,internet_dsl,internet_fiber,internet_none,contract_monthly,contract_1yr,contract_2yr,payment_method_electronic_check,payment_method_mailed_check,payment_method_bank_transfer,payment_method_credit_card,preferred_channel_ussd,preferred_channel_app,preferred_channel_agent,preferred_channel_web,MultipleLines_No phone service,MultipleLines_Yes,r_score,f_score,m_score,rfm_score,rfm_segment,arpu,arpu_tier,engagement_score,declining_recharge,long_silence,low_activity,recharge_drop_flag,high_data_user,frequent_recharger,high_offer_responder,app_user,premium_customer,lifecycle_stage,churn_risk_score,ml_segment,propensity_bundle,propensity_topup,propensity_reactivation,clv_90d,clv_tier
1552-AAGRX,No,0,0,30,1,1,0,0,1,1,1,0,106.4,3211.9,0,2.0,5.0,3000.0,5200.0,1040.0,13.0,15.926468195867912,0.0,250.45999999999998,-2.2424999999999993,125.22999999999999,0.4,1.0,0.0,0.0,10.0,13.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4,4,5,445,Loyal Customers,1733.3333333333333,Gold,0.16444444444444445,0,0,1,0,0,1,0,1,1,Active,0.04426993057131767,Loyal But Declining,0.0,0.0,0.0,4785.430176970926,Silver
1552-CZCLL,No,1,1,55,1,0,0,0,0,0,0,0,20.0,1087.25,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,521.42,1.2690384615384593,173.80666666666664,0.42857142857142855,0.0,0.0,0.0,7.0,34.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.15968253968253968,0,1,1,0,0,0,0,1,0,Churned,0.2541911005973816,Dormant,0.0,0.0,0.0,0.10231064381973813,Bronze
1552-TKMXS,No,1,0,42,1,0,0,0,0,0,0,0,20.35,869.9,0,3.0,6.0,1500.0,3000.0,500.0,5.0,-1.7358061806738588e-15,1143.51,6826.96,0.8657844329583443,975.28,0.2692307692307692,1.0,1.0,1.0,26.0,3.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,5,4,554,Champions,1000.0,Gold,0.49632478632478627,0,0,0,0,1,1,1,0,1,Active,0.002405255800113082,Price Sensitive,1.0,0.1,0.0,3154.522149614599,Silver
1555-DJEQW,No,1,1,70,1,1,1,1,1,1,1,1,114.2,7723.9,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,582.66,0.0,582.66,0.0,0.0,0.0,0.0,1.0,70.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.0044444444444444444,0,1,1,0,0,0,0,0,0,Churned,0.9006748199462891,Loyal But Declining,0.0,0.0,0.0,0.08966167586846169,Bronze
1555-HAPSU,No,1,1,71,1,0,0,0,0,0,0,0,23.9,1663.5,0,3.0,6.0,400.0,5600.0,933.3333333333334,2.0,-32.7202231784008,0.0,545.3299999999999,3.610357142857142,272.66499999999996,0.23076923076923078,1.0,0.0,0.0,13.0,2.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5,5,3,553,Loyal Customers,1866.6666666666667,Gold,0.12700854700854702,0,0,1,0,0,1,0,0,1,Active,0.015761641785502434,Rising Stars,0.0,0.005,0.0,5315.304572334586,Silver
1557-EMYVT,No,0,0,43,1,1,1,1,1,1,1,0,115.05,4895.1,0,1.0,3.0,100.0,300.0,100.0,16.0,1.6021494084185963e-16,0.0,689.75,0.0,689.75,0.2,1.0,0.0,0.0,10.0,7.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,4,3,3,433,Loyal Customers,100.0,Bronze,0.10444444444444445,0,1,1,0,0,0,0,0,0,Active,0.0613827221095562,Loyal But Declining,0.0,0.0,0.0,247.94876525770047,Bronze
1559-DTODC,No,0,0,19,0,0,0,0,0,0,0,1,25.15,468.35,0,2.0,5.0,5200.0,7300.0,1460.0,1.0,35.87142368631024,391.06,1149.28,-0.39783797597750886,383.0933333333333,0.5,3.0,1.0,0.3333333333333333,12.0,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,5,4,5,545,Champions,2433.3333333333335,Platinum,0.30333333333333334,0,0,1,0,0,1,1,1,1,High Value Loyal,0.005857208278030157,Price Sensitive,0.0,0.0,0.0,7715.404680008455,Gold
1561-BWHIN,No,1,1,19,1,0,0,0,0,0,0,0,19.8,344.5,0,1.0,3.0,5000.0,15000.0,5000.0,17.0,2.305479003140106e-14,0.0,1339.37,1.332357713271641,223.22833333333332,0.3,0.0,0.0,0.0,10.0,17.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4,3,5,435,Loyal Customers,5000.0,Platinum,0.13444444444444445,0,1,1,0,0,0,0,0,1,High Value Loyal,0.024293959140777588,Rising Stars,0.0,0.0,0.005,14771.734176242944,Platinum
1563-IWQEX,No,0,0,12,1,0,0,0,0,0,0,0,19.7,220.35,0,4.0,5.0,15100.0,16100.0,3220.0,6.0,61.430958529545784,0.0,3138.31,-2.9265562638580978,627.662,0.2,0.0,0.0,0.0,15.0,6.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5,5,5,555,Champions,5366.666666666667,Platinum,0.12666666666666665,0,0,1,0,0,1,0,0,1,High Value Loyal,0.01313421968370676,High Value Active,0.0,0.0,0.0,17178.84233428685,Platinum
1564-HJUVY,No,0,0,4,1,0,1,0,1,1,0,1,63.75,226.2,0,2.0,3.0,4000.0,6000.0,2000.0,12.0,-2.71641724030355e-15,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,7.0,9.0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,4,5,445,Loyal Customers,2000.0,Platinum,0.15968253968253968,0,0,1,0,0,1,0,1,1,Active,0.14589814841747284,Rising Stars,0.0,0.0,0.005,4977.951795284731,Silver
1564-NTYXF,Yes,0,0,13,1,0,0,0,0,0,1,1,82.0,1127.2,1,2.0,4.0,300.0,2500.0,625.0,19.0,-12.143450567709774,0.0,4475.94,1.0856741573033775,745.9899999999999,0.16666666666666666,1.0,0.0,0.0,18.0,18.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,4,3,443,Loyal Customers,833.3333333333334,Gold,0.13,0,1,1,0,0,1,0,0,1,Active,0.5003535151481628,Rising Stars,0.0,0.13,0.0,1012.7488792867607,Bronze
1565-RHDJD,No,0,1,4,1,0,1,1,0,0,0,0,84.05,333.55,1,0.0,1.0,0.0,500.0,500.0,82.0,0.0,0.0,453.13,0.0,453.13,0.16666666666666666,0.0,0.0,0.0,6.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,111,Lost Customers,166.66666666666666,Bronze,0.07666666666666666,0,1,1,1,0,0,0,0,0,Churned,0.8154456615447998,Dormant,0.0,0.0,0.01,194.94930741519963,Bronze
1567-DSCIC,No,0,0,8,1,0,1,1,0,1,0,1,94.0,773.65,1,1.0,1.0,4000.0,4000.0,4000.0,24.0,0.0,0.0,1527.3600000000001,-22.460125628140663,509.12000000000006,0.5,0.0,0.0,0.0,8.0,24.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,5,335,Loyal Customers,1333.3333333333333,Gold,0.18555555555555556,0,1,1,0,0,0,0,1,1,Active,0.9780991673469543,Dormant,0.0,0.0,0.995,1045.4045611154622,Bronze
1568-BEKZM,Yes,1,0,70,1,1,1,1,1,1,1,0,90.05,6333.4,0,1.0,5.0,5000.0,15700.0,3140.0,0.0,-17.649609713790145,419.1,906.15,1.0515065298507453,181.23,0.4666666666666667,2.0,1.0,0.5,15.0,0.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,5,3,5,535,Loyal Customers,5233.333333333333,Platinum,0.3566666666666667,0,0,1,0,0,0,1,1,1,High Value Loyal,0.0036631515249609947,Price Sensitive,0.005,0.0,0.0,16551.60205796031,Platinum
1568-LJSZU,No,1,1,68,1,1,1,1,1,1,1,1,92.2,6392.85,0,4.0,9.0,4000.0,9500.0,1055.5555555555557,0.0,-1.462946491269143,5827.76,7188.88,1.2282649308931057,798.7644444444445,0.3181818181818182,2.0,2.0,1.0,22.0,0.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5,5,5,555,Champions,3166.6666666666665,Platinum,0.49323232323232324,0,0,0,0,1,1,1,1,1,High Value Loyal,0.0021712016314268112,Price Sensitive,1.0,0.0,0.0,8995.748700412973,Gold
1569-TTNYJ,No,1,0,5,1,0,1,0,0,0,0,1,78.75,412.1,1,0.0,2.0,0.0,10000.0,5000.0,48.0,1.978846580367204e-14,312.81,312.81,0.0,312.81,0.6666666666666666,0.0,0.0,0.0,3.0,27.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1,211,Hibernating,3333.3333333333335,Platinum,0.21333333333333332,0,1,1,1,0,0,0,1,1,Lapsing,0.9784107208251953,Dormant,0.0,0.0,1.0,2254.514263807962,Silver
1571-SAVHK,No,0,0,12,1,0,0,0,1,1,1,1,99.95,1132.75,1,0.0,1.0,0.0,2000.0,2000.0,80.0,0.0,79.16,232.08999999999997,0.8996327356853672,77.36333333333333,0.4,1.0,0.0,0.0,5.0,26.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,111,Lost Customers,666.6666666666666,Silver,0.14222222222222222,0,1,1,1,0,0,0,1,0,Churned,0.9727980494499207,Dormant,0.0,0.0,1.0,388.4493727020996,Bronze
1573-LGXBA,No,1,1,57,1,0,1,1,0,1,1,1,97.55,5598.0,0,0.0,6.0,0.0,6000.0,1000.0,31.0,9.892827699917556,774.14,1599.56,-0.8890995106035893,399.89,0.25,2.0,0.0,0.0,12.0,3.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,1,311,Hibernating,2000.0,Platinum,0.12833333333333333,0,1,1,1,0,0,0,0,1,High Value Loyal,0.03077837824821472,Loyal But Declining,0.0,0.0,1.0,6080.356952231061,Gold
1574-DYCWE,No,1,1,51,1,0,0,0,0,0,0,0,19.95,1028.75,0,0.0,2.0,0.0,1100.0,550.0,38.0,81.81818181818181,2858.24,8103.45,-1.863414668997751,736.6772727272727,0.2222222222222222,0.0,0.0,0.0,18.0,10.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,211,Hibernating,366.6666666666667,Silver,0.14666666666666667,0,1,1,1,1,0,0,0,0,Lapsing,0.0047509390860795975,Rising Stars,0.0,0.0,1.0,1190.8319646460993,Bronze
1575-KRZZE,No,0,0,4,1,1,1,0,0,0,0,0,55.2,220.65,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,315.0,748.03,-1.815846153846156,374.015,0.4,0.0,0.0,0.0,5.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.14222222222222222,0,1,1,0,0,0,0,1,0,Churned,0.7585145235061646,Dormant,0.0,0.0,0.0,0.04531027113160955,Bronze
1576-PFZIW,Yes,1,0,70,1,1,1,1,0,1,1,0,105.35,7511.9,0,0.0,3.0,0.0,15000.0,5000.0,36.0,5.851519324941475e-14,0.0,1037.51,-1.964400000000004,518.755,0.45454545454545453,0.0,0.0,0.0,11.0,1.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,211,Hibernating,5000.0,Platinum,0.18525252525252525,0,1,1,1,0,0,0,1,1,High Value Loyal,0.02360542118549347,Loyal But Declining,0.0,0.0,1.0,13395.25962341296,Platinum
1577-HKTFG,No,1,0,30,1,0,0,0,0,0,0,0,19.65,655.85,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1427.61,4171.07,-34.91437917860555,1390.3566666666666,0.3333333333333333,0.0,0.0,0.0,3.0,17.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.11333333333333333,0,1,1,0,1,0,0,1,0,Churned,0.6354508996009827,Dormant,0.0,0.0,0.0,0.07990381006657143,Bronze
1579-KLYDT,No,0,0,7,1,0,0,1,0,1,0,1,90.45,593.45,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,85.62,0.0,85.62,0.5,0.0,0.0,0.0,4.0,38.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.16777777777777778,0,1,1,0,0,0,0,1,0,Churned,0.9848189353942871,Dormant,0.0,0.0,0.0,0.0008066545597347172,Bronze
1580-BMCMR,Yes,0,0,19,1,1,0,0,0,0,1,1,87.3,1637.3,0,3.0,4.0,600.0,800.0,200.0,6.0,-2.42182990595185e-15,899.9,2315.89,0.6968201754385932,771.9633333333333,0.4166666666666667,0.0,0.0,0.0,12.0,3.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,5,4,554,Champions,266.6666666666667,Silver,0.17833333333333334,0,0,1,0,0,1,0,1,0,Active,0.013464076444506645,Rising Stars,0.0,1.0,0.0,822.9120463632522,Bronze
1582-RAFML,No,0,0,1,1,0,1,0,1,0,0,0,60.1,60.1,1,0.0,1.0,0.0,1000.0,1000.0,59.0,0.0,0.0,675.05,0.0,675.05,0.0,0.0,0.0,0.0,4.0,33.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,1,211,Hibernating,333.3333333333333,Silver,0.017777777777777778,0,1,1,1,0,0,0,0,0,New At-Risk,0.9732759594917297,Dormant,0.0,0.0,1.0,242.9100081830562,Bronze
1583-IHQZE,No,0,0,12,1,0,1,1,1,1,1,1,112.95,1384.75,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.0044444444444444444,0,1,1,0,0,0,0,0,0,Churned,0.983857274055481,Dormant,0.0,0.0,0.0,0.0,Bronze
1585-MQSSU,No,0,0,17,1,0,0,0,1,0,0,0,51.5,900.5,1,0.0,2.0,0.0,300.0,150.0,35.0,2.439024390243903,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,4.0,35.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,1,1,311,Hibernating,100.0,Bronze,0.09277777777777778,0,1,1,1,0,0,0,0,0,Lapsing,0.8535756468772888,Dormant,0.0,0.0,0.015,99.78664619353015,Bronze
1587-FKLZB,Yes,1,1,66,1,0,0,1,0,1,1,1,99.5,6822.15,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,325.05,641.4300000000001,0.1376190476190481,320.71500000000003,0.375,0.0,0.0,0.0,8.0,25.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.14805555555555555,0,1,1,0,0,0,0,1,0,Churned,0.9192702770233154,Dormant,0.0,0.0,0.0,0.022495297507062275,Bronze
1589-AGTLK,No,0,0,3,1,0,0,0,0,0,0,1,45.35,141.5,1,0.0,2.0,0.0,1000.0,500.0,39.0,4.993544173347948e-15,0.0,1481.2,16.62000000000001,740.6,0.375,1.0,0.0,0.0,8.0,39.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,211,Hibernating,333.3333333333333,Silver,0.14805555555555555,0,1,1,1,0,0,0,1,0,Lapsing,0.9681000113487244,Dormant,0.0,0.0,1.0,260.2339254453962,Bronze
1591-MQJTP,Yes,1,0,51,1,1,0,1,0,0,1,1,93.65,4839.15,0,1.0,1.0,500.0,500.0,500.0,12.0,0.0,180.91,1236.59,-8.155560131795713,412.19666666666666,0.3333333333333333,0.0,0.0,0.0,6.0,0.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,3,3,433,Loyal Customers,166.66666666666666,Bronze,0.12666666666666665,0,0,1,0,0,0,0,1,0,Active,0.0695568323135376,Loyal But Declining,0.0,0.0,0.0,444.0161451006458,Bronze
1591-NFNLQ,No,0,0,51,1,0,0,1,0,0,0,0,80.0,4242.35,1,0.0,3.0,0.0,5700.0,1900.0,63.0,-21.428571428571516,0.0,509.19,0.0,509.19,0.2,0.0,0.0,0.0,5.0,63.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,211,Hibernating,1900.0,Platinum,0.08222222222222222,0,1,1,1,0,0,0,0,1,High Value Loyal,0.9312214851379395,Dormant,0.0,0.0,1.0,1354.1891492319096,Bronze
1591-XWLGB,No,1,0,71,1,0,0,0,0,0,0,0,19.85,1379.6,0,0.0,3.0,0.0,2500.0,833.3333333333334,35.0,-9.950248756218913,510.81,1579.07,-0.1460985178727112,526.3566666666667,0.45454545454545453,0.0,0.0,0.0,11.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,1,311,Hibernating,833.3333333333334,Gold,0.18525252525252525,0,1,1,1,0,0,0,1,1,Lapsing,0.01509419921785593,Rising Stars,0.0,0.0,1.0,2685.5089833924944,Silver
1596-BBVTG,No,0,0,35,1,0,0,0,0,0,0,0,75.35,2636.05,1,0.0,2.0,0.0,1200.0,600.0,33.0,21.052631578947373,1027.1,3094.52,1.4065505754088343,1031.5066666666667,0.0,0.0,0.0,0.0,6.0,21.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,311,Hibernating,400.0,Silver,0.02666666666666667,0,1,1,1,1,0,0,0,0,Lapsing,0.802898645401001,Dormant,0.0,0.0,1.0,392.30710633143684,Bronze
1596-OQSPS,No,0,0,11,1,0,1,0,0,0,0,0,51.1,531.15,0,2.0,7.0,400.0,6200.0,885.7142857142857,13.0,-38.943797020209495,1158.52,3216.55,-2.3639472087378635,459.50714285714287,0.21739130434782608,1.0,1.0,1.0,23.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,4,3,443,Loyal Customers,2066.6666666666665,Platinum,0.46743961352657004,0,0,0,0,1,1,1,0,1,Active,0.004052293952554464,Price Sensitive,0.11,0.01,0.0,5888.7706814859575,Gold
1597-FZREH,No,0,0,2,1,0,0,1,1,1,1,0,76.4,160.8,1,1.0,3.0,100.0,300.0,100.0,24.0,-2.0515444579590531e-16,0.0,2017.43,-4.553997695852527,672.4766666666667,0.25,1.0,1.0,1.0,8.0,24.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,333,Loyal Customers,100.0,Bronze,0.41055555555555556,0,1,1,0,0,0,1,0,0,New At-Risk,0.965259850025177,Price Sensitive,0.005,0.0,0.025,73.67188137390478,Bronze
1597-LHYNC,Yes,0,0,26,1,1,1,0,0,0,1,1,95.0,2497.2,1,0.0,3.0,0.0,1200.0,400.0,58.0,-11.643835616438356,53.03,266.05,-1.0898249124562276,88.68333333333334,0.1111111111111111,0.0,0.0,0.0,9.0,22.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,211,Hibernating,400.0,Silver,0.07333333333333333,0,1,1,1,0,0,0,0,0,Lapsing,0.9575605988502502,Dormant,0.0,0.0,1.0,360.6883940344,Bronze
1599-EAHXY,No,1,1,60,1,0,0,0,0,0,0,0,23.95,1506.4,0,1.0,1.0,2000.0,2000.0,2000.0,5.0,0.0,665.53,1507.1100000000001,-9.780555555555553,753.5550000000001,0.16666666666666666,0.0,0.0,0.0,6.0,5.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,5,3,4,534,Loyal Customers,666.6666666666666,Silver,0.07666666666666666,0,0,1,0,0,0,0,0,0,Active,0.020836681127548218,Rising Stars,0.0,0.0,0.005,2041.218711625614,Silver
1599-MMYRQ,No,1,1,62,1,1,1,0,0,0,0,1,81.45,4983.05,0,2.0,2.0,1200.0,1200.0,600.0,0.0,-49.99999999999997,3000.6,3234.08,38.432222222222215,1617.04,0.3333333333333333,0.0,0.0,0.0,12.0,0.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,4,4,544,Champions,400.0,Silver,0.15333333333333332,0,0,1,0,1,1,0,1,0,Active,0.007544002495706081,Loyal But Declining,0.0,0.05,0.0,1331.0593326790856,Bronze
1600-DILPE,No,0,0,12,1,0,0,0,0,0,0,1,45.0,524.35,0,0.0,1.0,0.0,5000.0,5000.0,38.0,0.0,6325.9800000000005,8402.6,201.7699578059072,2100.65,0.5555555555555556,0.0,0.0,0.0,9.0,21.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,211,Hibernating,1666.6666666666667,Gold,0.20666666666666667,0,1,1,1,1,0,0,1,1,Lapsing,0.5323466658592224,Dormant,0.0,0.0,0.995,2693.1550341982306,Silver
1602-IJQQE,No,0,0,4,1,0,0,0,0,0,0,0,75.35,338.1,1,0.0,2.0,0.0,4000.0,2000.0,59.0,2.0083739491684085e-15,893.39,5946.38,-14.988149688149692,1486.595,0.3,1.0,0.0,0.0,10.0,26.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,211,Hibernating,1333.3333333333333,Gold,0.13444444444444445,0,1,1,1,0,0,0,0,1,Lapsing,0.946010172367096,Dormant,0.0,0.0,1.0,1118.694796659326,Bronze
1608-GMEWB,Yes,0,0,45,1,0,0,0,0,1,1,1,93.9,4200.25,0,0.0,3.0,0.0,700.0,233.33333333333334,36.0,8.721215090641842,2314.34,3651.53,-14.074290566037728,912.8825,0.5,1.0,1.0,1.0,10.0,1.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,211,Hibernating,233.33333333333334,Silver,0.49444444444444446,0,1,1,1,1,0,1,1,0,Lapsing,0.03327358886599541,Price Sensitive,0.15,0.0,0.995,561.5106694989375,Bronze
1612-EOHDH,No,0,0,1,1,0,0,0,0,0,0,0,45.15,45.15,1,0.0,1.0,0.0,2000.0,2000.0,50.0,0.0,0.0,227.97,0.0,227.97,0.42857142857142855,0.0,0.0,0.0,7.0,22.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,211,Hibernating,666.6666666666666,Silver,0.15968253968253968,0,1,1,1,0,0,0,1,0,New At-Risk,0.9562219381332397,Dormant,0.0,0.0,0.99,430.18777228768505,Bronze
1614-JBEBI,No,0,0,8,1,0,0,0,0,0,0,1,20.7,137.6,0,1.0,4.0,5000.0,15100.0,3775.0,17.0,33.54449780320836,0.0,1373.6100000000001,9.585555555555555,686.8050000000001,0.2222222222222222,0.0,0.0,0.0,9.0,2.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4,3,5,435,Loyal Customers,5033.333333333333,Platinum,0.10666666666666667,0,1,1,0,0,0,0,0,1,Active,0.028108345344662666,Rising Stars,0.0,0.0,0.02,14589.342103728366,Platinum
1618-CFHME,No,0,0,2,1,0,0,0,0,0,0,1,75.9,143.35,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,82.37,312.18,-1.5648829039812648,104.06,0.5714285714285714,0.0,0.0,0.0,7.0,24.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.20253968253968252,0,1,1,0,0,0,0,1,0,New At-Risk,0.9790715575218201,Dormant,0.0,0.0,0.0,0.0,Bronze
1619-YWUBB,No,1,0,68,1,0,0,0,0,0,0,1,24.95,1614.9,0,2.0,6.0,700.0,4200.0,700.0,19.0,-7.258587167854833,444.62,486.11,0.07701252695348611,60.76375,0.3157894736842105,0.0,0.0,0.0,19.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,4,4,4,444,Loyal Customers,1400.0,Gold,0.1791812865497076,0,1,1,0,0,1,0,1,1,Active,0.006463765166699886,Rising Stars,0.0,0.05,0.0,4246.268278693636,Silver
1621-YNCJH,No,1,0,36,1,1,1,1,1,0,1,1,106.05,3834.4,0,1.0,3.0,2000.0,6000.0,2000.0,15.0,-9.521092958898457e-15,4209.48,4984.049999999999,14.12583400613596,1246.0124999999998,0.3076923076923077,0.0,0.0,0.0,13.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4,3,4,434,Loyal Customers,2000.0,Platinum,0.15008547008547007,0,1,1,0,1,0,0,1,1,High Value Loyal,0.006704996805638075,Loyal But Declining,0.0,0.0,0.015,6329.05134479043,Gold
1622-HSHSF,No,0,0,1,1,0,0,0,0,0,0,1,19.55,19.55,0,2.0,5.0,10000.0,20500.0,4100.0,3.0,49.00181488203266,3028.9,7991.03,-8.826654481881766,887.8922222222222,0.35294117647058826,2.0,0.0,0.0,17.0,3.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,4,5,545,Champions,6833.333333333333,Platinum,0.18143790849673203,0,0,1,0,1,1,0,1,1,New At-Risk,0.023663600906729698,High Value Active,0.0,0.005,0.0,20815.2875979402,Platinum
1623-NLDOT,No,1,0,42,0,0,1,0,1,0,0,0,33.55,1445.3,1,0.0,2.0,0.0,2000.0,1000.0,36.0,2.345394902914267e-15,0.0,516.47,0.0,516.47,0.6666666666666666,0.0,0.0,0.0,3.0,36.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,1,1,211,Hibernating,666.6666666666666,Silver,0.21333333333333332,0,1,1,1,0,0,0,1,0,Lapsing,0.5014063119888306,At Risk Heavyweights,0.0,0.0,0.975,735.620504475888,Bronze
1624-NALOJ,Yes,0,0,5,1,0,1,0,0,0,1,1,89.8,502.6,1,1.0,3.0,1700.0,5700.0,1900.0,26.0,-4.925373134328372,0.0,2793.6499999999996,-4.654480712166182,931.2166666666666,0.5,1.0,0.0,0.0,8.0,26.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,4,334,Loyal Customers,1900.0,Platinum,0.18555555555555556,0,1,1,0,0,0,0,1,1,Active,0.982628583908081,Dormant,0.0,0.0,1.0,1098.036871439642,Bronze
1624-WOIWJ,No,0,0,10,1,1,0,0,0,1,0,1,84.7,832.05,1,1.0,3.0,1700.0,8700.0,2900.0,25.0,18.009605122732097,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,25.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,3,4,334,Loyal Customers,2900.0,Platinum,0.32666666666666666,0,1,1,0,0,0,1,0,1,Active,0.9676020741462708,Price Sensitive,0.0,0.0,1.0,2489.6220653313903,Silver
1625-JAIIY,No,1,1,68,1,0,0,0,0,1,0,1,83.0,5685.8,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,753.62,0.0,753.62,0.0,0.0,0.0,0.0,4.0,49.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.017777777777777778,0,1,1,0,0,0,0,0,0,Churned,0.9226725697517395,Dormant,0.0,0.0,0.0,0.10755435454247013,Bronze
