customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
4013-GUXND,loyalty_reward,High Value Active,Champions,0.004490338731557131,0.13546060732899437,Gold,Exclusive Bundle Discount,USSD,0.13546060732899437,0.03,Standard
1658-XUHBX,loyalty_reward,High Value Active,Champions,0.0024632413405925035,0.13545989226601515,Gold,Exclusive Bundle Discount,USSD,0.13545989226601515,0.03,Standard
8654-DHAOW,loyalty_reward,High Value Active,Champions,0.0024686146061867476,0.13530226650112492,Gold,Exclusive Bundle Discount,USSD,0.13530226650112492,0.03,Standard
6972-SNKKW,loyalty_reward,Price Sensitive,Champions,0.004440476186573505,0.13509416993658793,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13509416993658793,0.03,Standard
1414-YADCW,loyalty_reward,Loyal But Declining,Loyal Customers,0.008429761044681072,0.13503948532042845,Gold,Exclusive Bundle Discount,USSD,0.13503948532042845,0.03,Standard
1841-YSJGV,loyalty_reward,Loyal But Declining,Loyal Customers,0.0038452025037258863,0.13501345475194773,Gold,Exclusive Bundle Discount,USSD,0.13501345475194773,0.03,Standard
0136-IFMYD,loyalty_reward,Loyal But Declining,Loyal Customers,0.020402830094099045,0.13496240024687683,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13496240024687683,0.03,Standard
1087-GRUYI,loyalty_reward,Rising Stars,Loyal Customers,0.014038478955626488,0.13493621880247791,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13493621880247791,0.03,Standard
5590-ZSKRV,loyalty_reward,Price Sensitive,Loyal Customers,0.03601140156388283,0.13486062887210115,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13486062887210115,0.03,Standard
7351-KYHQH,loyalty_reward,High Value Active,Champions,0.0033953809179365635,0.1347528869112761,Gold,Exclusive Bundle Discount,USSD,0.1347528869112761,0.03,Standard
6080-TCMYC,loyalty_reward,High Value Active,Champions,0.0042403931729495525,0.13474534502513666,Gold,Exclusive Bundle Discount,USSD,0.13474534502513666,0.03,Standard
6557-BZXLQ,loyalty_reward,High Value Active,Champions,0.0029820518102496862,0.13449071912589694,Gold,Exclusive Bundle Discount,USSD,0.13449071912589694,0.03,Standard
1399-OUPJN,loyalty_reward,Rising Stars,Champions,0.0026632624212652445,0.13423179703771304,Gold,Exclusive Bundle Discount,USSD,0.13423179703771304,0.03,Standard
5640-CAXOA,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.004043967463076115,0.1341811518683975,Gold,Exclusive Bundle Discount,USSD,0.1341811518683975,0.03,Standard
6345-HOVES,loyalty_reward,High Value Active,Loyal Customers,0.0026878179050982,0.13404709271887658,Gold,Exclusive Bundle Discount,USSD,0.13404709271887658,0.03,Standard
1136-XGEQU,loyalty_reward,High Value Active,Champions,0.0033421365078538656,0.13389410132183685,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13389410132183685,0.03,Standard
7369-TRPFD,loyalty_reward,High Value Active,Champions,0.0026246195193380117,0.13375072735787663,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13375072735787663,0.03,Standard
5795-BKOYE,loyalty_reward,High Value Active,Champions,0.003984034992754459,0.13362304031097832,Gold,Exclusive Bundle Discount,USSD,0.13362304031097832,0.03,Standard
3546-GHEAE,loyalty_reward,Rising Stars,Loyal Customers,0.03689035028219223,0.133483379618955,Gold,Exclusive Bundle Discount,USSD,0.133483379618955,0.03,Standard
7950-XWOVN,loyalty_reward,At Risk Heavyweights,Champions,0.025924043729901314,0.13335381719238407,Gold,Exclusive Bundle Discount,USSD,0.13335381719238407,0.03,Standard
3845-FXCYS,loyalty_reward,Rising Stars,Loyal Customers,0.030201252549886703,0.13316684285548752,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13316684285548752,0.03,Standard
9146-JRIOX,loyalty_reward,Price Sensitive,Loyal Customers,0.004654758609831333,0.13297670164671058,Gold,Exclusive Bundle Discount,USSD,0.13297670164671058,0.03,Standard
8263-QMNTJ,loyalty_reward,Price Sensitive,Loyal Customers,0.0162437092512846,0.13297195507258924,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13297195507258924,0.03,Standard
0559-CKHUS,loyalty_reward,Price Sensitive,Loyal Customers,0.00622828584164381,0.13289569888514596,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13289569888514596,0.03,Standard
4785-FCIFB,loyalty_reward,Rising Stars,Loyal Customers,0.005119282752275467,0.132883712690346,Gold,Exclusive Bundle Discount,USSD,0.132883712690346,0.03,Standard
5380-XPJNZ,loyalty_reward,Rising Stars,Champions,0.003428547875955701,0.1326835605297287,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1326835605297287,0.03,Standard
9659-ZTWSM,loyalty_reward,Loyal But Declining,Loyal Customers,0.0037827251944690943,0.13264560580431062,Gold,Exclusive Bundle Discount,USSD,0.13264560580431062,0.03,Standard
3509-GWQGF,loyalty_reward,High Value Active,Loyal Customers,0.0026631117798388004,0.13262771812354557,Gold,Exclusive Bundle Discount,USSD,0.13262771812354557,0.03,Standard
6341-JVQGF,loyalty_reward,Loyal But Declining,Loyal Customers,0.06411751359701157,0.13255893841453775,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13255893841453775,0.03,Standard
2410-CIYFZ,loyalty_reward,Price Sensitive,Loyal Customers,0.007349541410803795,0.13254264645778632,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13254264645778632,0.03,Standard
1785-BPHTP,loyalty_reward,Price Sensitive,Champions,0.002164608333259821,0.1322759505653626,Gold,Exclusive Bundle Discount,USSD,0.1322759505653626,0.03,Standard
0464-WJTKO,loyalty_reward,High Value Active,Loyal Customers,0.0022756606340408325,0.1321888101086813,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1321888101086813,0.03,Standard
9800-ONTFE,loyalty_reward,High Value Active,Loyal Customers,0.002778236521407962,0.13203286632100145,Gold,Exclusive Bundle Discount,USSD,0.13203286632100145,0.03,Standard
5144-TVGLP,loyalty_reward,Loyal But Declining,Loyal Customers,0.174644336104393,0.13191925865000453,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13191925865000453,0.03,Standard
2716-GFZOR,loyalty_reward,Loyal But Declining,Champions,0.04511343315243721,0.13186005168372555,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13186005168372555,0.03,Standard
5780-INQIK,loyalty_reward,High Value Active,Champions,0.002783440053462982,0.13159285586995714,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13159285586995714,0.03,Standard
5893-PYOLZ,loyalty_reward,Loyal But Declining,Loyal Customers,0.0048803361132740974,0.13146832318104923,Gold,Exclusive Bundle Discount,USSD,0.13146832318104923,0.03,Standard
4976-LNFVV,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.08147206902503967,0.13144595884071986,Gold,Exclusive Bundle Discount,USSD,0.13144595884071986,0.03,Standard
8779-YIQQA,loyalty_reward,Price Sensitive,Loyal Customers,0.002897636266425252,0.1314443281883146,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1314443281883146,0.03,Standard
7219-TLZHO,loyalty_reward,Price Sensitive,Champions,0.003607143647968769,0.13136667963569112,Gold,Exclusive Bundle Discount,USSD,0.13136667963569112,0.03,Standard
2706-QZIHY,loyalty_reward,Rising Stars,Loyal Customers,0.014726669527590275,0.13112016124955397,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13112016124955397,0.03,Standard
8498-XXGWA,loyalty_reward,Rising Stars,Loyal Customers,0.009769454598426819,0.13110389568773875,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13110389568773875,0.03,Standard
8597-CTXVJ,loyalty_reward,High Value Active,Loyal Customers,0.0040074181742966175,0.1310359101584252,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1310359101584252,0.03,Standard
0650-BWOZN,loyalty_reward,High Value Active,Champions,0.0030588882509618998,0.13080861924940504,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13080861924940504,0.03,Standard
7311-MQJCH,loyalty_reward,High Value Active,Champions,0.002221119124442339,0.1306930005451313,Gold,Exclusive Bundle Discount,USSD,0.1306930005451313,0.03,Standard
9052-DHNKM,loyalty_reward,High Value Active,Champions,0.0029913708567619324,0.13054921192480218,Gold,Exclusive Bundle Discount,USSD,0.13054921192480218,0.03,Standard
4329-YPDDQ,loyalty_reward,High Value Active,Loyal Customers,0.00441267853602767,0.13053240927062373,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13053240927062373,0.03,Standard
6504-VBLFL,loyalty_reward,Price Sensitive,Champions,0.002124149352312088,0.13025380298164718,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.13025380298164718,0.03,Standard
3181-MIZBN,loyalty_reward,Rising Stars,Loyal Customers,0.005976323038339615,0.13022324111148909,Gold,Exclusive Bundle Discount,USSD,0.13022324111148909,0.03,Standard
6332-FBZRI,loyalty_reward,High Value Active,Loyal Customers,0.003724315669387579,0.13005553494188515,Gold,Exclusive Bundle Discount,USSD,0.13005553494188515,0.03,Standard
3774-VBNXY,loyalty_reward,Price Sensitive,Champions,0.0031067023519426584,0.12997776862920732,Gold,Exclusive Bundle Discount,USSD,0.12997776862920732,0.03,Standard
4860-IJUDE,loyalty_reward,Price Sensitive,Champions,0.0040336232632398605,0.129956731746923,Gold,Exclusive Bundle Discount,USSD,0.129956731746923,0.03,Standard
0458-HEUZG,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.017269309610128403,0.12994247014209168,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12994247014209168,0.03,Standard
6345-FZOQH,loyalty_reward,High Value Active,Champions,0.002571461023762822,0.12984557600354324,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12984557600354324,0.03,Standard
7542-CYDDM,loyalty_reward,Rising Stars,Loyal Customers,0.011437398381531239,0.1298277244752676,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1298277244752676,0.03,Standard
7521-YXVZY,loyalty_reward,High Value Active,Loyal Customers,0.0034214970655739307,0.12980071799039367,Gold,Exclusive Bundle Discount,USSD,0.12980071799039367,0.03,Standard
6195-MELTI,loyalty_reward,High Value Active,Loyal Customers,0.0030400166288018227,0.1296449553908142,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1296449553908142,0.03,Standard
7465-ZZRVX,loyalty_reward,High Value Active,Champions,0.011228264309465885,0.12943068211097028,Gold,Exclusive Bundle Discount,OUTBOUND_CALL,0.12943068211097028,0.03,Standard
6233-HXJMX,loyalty_reward,Loyal But Declining,Loyal Customers,0.09041997790336609,0.12878989421992645,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12878989421992645,0.03,Standard
5141-ZUVBH,loyalty_reward,High Value Active,Champions,0.0037410850636661053,0.12877723859166784,Gold,Exclusive Bundle Discount,USSD,0.12877723859166784,0.03,Standard
5474-LAMUQ,loyalty_reward,High Value Active,Champions,0.0020780712366104126,0.12839945417666773,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12839945417666773,0.03,Standard
3275-RHRNE,loyalty_reward,High Value Active,Loyal Customers,0.009650439955294132,0.12829206732359572,Gold,Exclusive Bundle Discount,USSD,0.12829206732359572,0.03,Standard
9367-OIUXP,loyalty_reward,Rising Stars,Loyal Customers,0.027294790372252464,0.12827790153078933,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12827790153078933,0.03,Standard
7820-ZYGNY,loyalty_reward,Price Sensitive,Loyal Customers,0.04405948147177696,0.12821741190630104,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12821741190630104,0.03,Standard
5117-ZSMHQ,loyalty_reward,Price Sensitive,Loyal Customers,0.003443180350586772,0.12815037689332978,Gold,Exclusive Bundle Discount,USSD,0.12815037689332978,0.03,Standard
9626-VFRGG,loyalty_reward,Loyal But Declining,Loyal Customers,0.010552838444709778,0.127928885773755,Gold,Exclusive Bundle Discount,USSD,0.127928885773755,0.03,Standard
6814-ZPWFQ,loyalty_reward,High Value Active,Loyal Customers,0.0024300236254930496,0.12787885644800273,Gold,Exclusive Bundle Discount,USSD,0.12787885644800273,0.03,Standard
5063-IUOKK,loyalty_reward,High Value Active,Champions,0.0032031089067459106,0.12777132059046972,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12777132059046972,0.03,Standard
2882-WDTBA,loyalty_reward,Loyal But Declining,Champions,0.003047442529350519,0.12771192621141145,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12771192621141145,0.03,Standard
2138-VFAPZ,loyalty_reward,Rising Stars,Champions,0.02932037226855755,0.1275951686555695,Gold,Exclusive Bundle Discount,OUTBOUND_CALL,0.1275951686555695,0.03,Standard
5696-CEIQJ,loyalty_reward,Loyal But Declining,Loyal Customers,0.005597449839115143,0.12759304351562048,Gold,Exclusive Bundle Discount,USSD,0.12759304351562048,0.03,Standard
4803-LBYPN,loyalty_reward,Rising Stars,Loyal Customers,0.007664082571864128,0.12723310353482625,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12723310353482625,0.03,Standard
2316-ESMLS,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.03034014068543911,0.1272024106611359,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1272024106611359,0.03,Standard
8152-UOBNY,loyalty_reward,High Value Active,Loyal Customers,0.006197076756507158,0.1270678191874599,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1270678191874599,0.03,Standard
8717-VCTXJ,loyalty_reward,High Value Active,Champions,0.0030795540660619736,0.1270369839692655,Gold,Exclusive Bundle Discount,USSD,0.1270369839692655,0.03,Standard
0254-KCJGT,loyalty_reward,Loyal But Declining,Loyal Customers,0.06452036648988724,0.12692950144739298,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12692950144739298,0.03,Standard
8495-LJDFO,loyalty_reward,Loyal But Declining,Loyal Customers,0.039901647716760635,0.126903244105585,Gold,Exclusive Bundle Discount,USSD,0.126903244105585,0.03,Standard
6198-ZFIOJ,loyalty_reward,High Value Active,Loyal Customers,0.011524433270096779,0.12679980645627784,Gold,Exclusive Bundle Discount,USSD,0.12679980645627784,0.03,Standard
3606-SBKRY,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.030125703662633896,0.1266149440436405,Gold,Exclusive Bundle Discount,USSD,0.1266149440436405,0.03,Standard
8208-EUMTE,loyalty_reward,High Value Active,Champions,0.002187966136261821,0.12656904865227975,Gold,Exclusive Bundle Discount,USSD,0.12656904865227975,0.03,Standard
6322-PJJDJ,loyalty_reward,Loyal But Declining,Champions,0.01053980179131031,0.12648632310214203,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12648632310214203,0.03,Standard
5445-GLVOT,loyalty_reward,Rising Stars,Champions,0.006420119199901819,0.12628653352205121,Gold,Exclusive Bundle Discount,USSD,0.12628653352205121,0.03,Standard
8405-IGQFX,loyalty_reward,Loyal But Declining,Loyal Customers,0.013262181542813778,0.12617683604145583,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12617683604145583,0.03,Standard
9501-UKKNL,loyalty_reward,Price Sensitive,Loyal Customers,0.0029452566523104906,0.12597889902593998,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12597889902593998,0.03,Standard
1794-SWWKL,loyalty_reward,High Value Active,Champions,0.0026727213989943266,0.12589482706804314,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12589482706804314,0.03,Standard
7905-TVXTA,loyalty_reward,High Value Active,Loyal Customers,0.0038518328219652176,0.12544219483171193,Gold,Exclusive Bundle Discount,USSD,0.12544219483171193,0.03,Standard
8317-BVKSO,loyalty_reward,Rising Stars,Loyal Customers,0.04198141023516655,0.12542561085774664,Gold,Exclusive Bundle Discount,USSD,0.12542561085774664,0.03,Standard
4280-DLSHD,loyalty_reward,Price Sensitive,Loyal Customers,0.00762774096801877,0.12517935383646772,Gold,Exclusive Bundle Discount,USSD,0.12517935383646772,0.03,Standard
4778-IZARL,loyalty_reward,Price Sensitive,Champions,0.0035662974696606398,0.12516673782975554,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12516673782975554,0.03,Standard
9955-QOPOY,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.005111090373247862,0.1249626254042997,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1249626254042997,0.03,Standard
5002-GCQFH,loyalty_reward,Loyal But Declining,Loyal Customers,0.004676577169448137,0.12487884254115983,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12487884254115983,0.03,Standard
7531-GQHME,loyalty_reward,High Value Active,Loyal Customers,0.0027141901664435863,0.12468891726875275,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12468891726875275,0.03,Standard
4501-VCPFK,loyalty_reward,Price Sensitive,Loyal Customers,0.004962541628628969,0.12462868295576879,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12462868295576879,0.03,Standard
5322-TEUJK,loyalty_reward,Price Sensitive,Champions,0.0027217345777899027,0.12461642131408585,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12461642131408585,0.03,Standard
4785-NKHCX,loyalty_reward,High Value Active,Champions,0.0037666410207748413,0.12460177134247688,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12460177134247688,0.03,Standard
3014-WJKSM,loyalty_reward,Rising Stars,Loyal Customers,0.013633128255605698,0.12444038192936505,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12444038192936505,0.03,Standard
0311-QYWSS,loyalty_reward,High Value Active,Loyal Customers,0.004915751051157713,0.12399194110416807,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12399194110416807,0.03,Standard
3352-RICWQ,loyalty_reward,Rising Stars,Loyal Customers,0.007843473926186562,0.12393657679362198,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12393657679362198,0.03,Standard
5884-FBCTL,loyalty_reward,Rising Stars,Loyal Customers,0.00531833665445447,0.12386357087426006,Gold,Exclusive Bundle Discount,USSD,0.12386357087426006,0.03,Standard
1697-BCSHV,loyalty_reward,High Value Active,Loyal Customers,0.005753952544182539,0.12381736662469618,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12381736662469618,0.03,Standard
1657-DYMBM,loyalty_reward,Price Sensitive,Loyal Customers,0.0048225512728095055,0.12371661022281384,Gold,Exclusive Bundle Discount,USSD,0.12371661022281384,0.03,Standard
9788-YTFGE,loyalty_reward,Rising Stars,Champions,0.0037682412657886744,0.12370266670142001,Gold,Exclusive Bundle Discount,USSD,0.12370266670142001,0.03,Standard
0327-WFZSY,loyalty_reward,Loyal But Declining,Champions,0.027793103829026222,0.12344322234823786,Gold,Exclusive Bundle Discount,USSD,0.12344322234823786,0.03,Standard
9730-DRTMJ,loyalty_reward,Loyal But Declining,Loyal Customers,0.003284568665549159,0.12337382792062394,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12337382792062394,0.03,Standard
6893-ODYYE,loyalty_reward,High Value Active,Loyal Customers,0.00325560150668025,0.1232522834048149,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1232522834048149,0.03,Standard
6681-ZSEXG,loyalty_reward,Rising Stars,Loyal Customers,0.007812502793967724,0.123240754946841,Gold,Exclusive Bundle Discount,USSD,0.123240754946841,0.03,Standard
8967-SZQAS,loyalty_reward,Price Sensitive,Champions,0.003455803729593754,0.12311432607789034,Gold,Exclusive Bundle Discount,USSD,0.12311432607789034,0.03,Standard
0582-AVCLN,loyalty_reward,Rising Stars,Loyal Customers,0.010799966752529144,0.1230486905533303,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.1230486905533303,0.03,Standard
1206-EHBDD,loyalty_reward,High Value Active,Champions,0.010305950418114662,0.12297879546077513,Gold,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.12297879546077513,0.03,Standard
